Date/Time:;RENDIMIENTO MOLINO PRIMARIO 1 (Ton/h);AMPERAJE MOTOR MP1;AMPERAJE DE BOMBA;AMPERAJE DE BOMBA2
19/02/2022 15:18;63,902164;212,78902;42,333332;0
19/02/2022 16:18;60,796837;220,52812;44,666668;0
19/02/2022 17:18;58,11746;211,5877;39,333332;0
19/02/2022 18:18;58,30884;200,93301;43,666668;0
19/02/2022 19:18;50,430687;222,1822;41,333332;0
19/02/2022 20:18;50,117603;212,93034;45;0
19/02/2022 21:18;50,071472;208,67212;42;0
19/02/2022 22:18;49,963512;217,61516;41,666668;0
19/02/2022 23:18;49,974308;204,53168;45,333332;0
20/02/2022 0:18;49,91837;207,65926;43,666668;0
20/02/2022 1:18;49,673985;204,1077;42;0
20/02/2022 2:18;50,118584;207,65665;44,666668;0
20/02/2022 3:18;50,295246;208,77158;44,666668;0
20/02/2022 4:18;49,67791;214,72574;42,333332;0
20/02/2022 5:18;49,405067;192,96881;43,333332;0
20/02/2022 6:18;0,018154;0,270864;0;0
20/02/2022 7:18;0,02993;-0,07461;0;0
20/02/2022 8:18;-0,003438;1,16595;0;0
20/02/2022 9:18;0,028948;-0,689662;0;0
20/02/2022 10:18;-0,018159;0,39387;0;0
20/02/2022 11:18;-0,001476;0,783834;0;0
20/02/2022 12:18;0,020116;0,061483;0;0
20/02/2022 13:18;-0,010309;0,721024;0;0
20/02/2022 14:18;-0,015217;0,252538;0;0
20/02/2022 15:18;0,055448;-1,014191;0;0
20/02/2022 16:18;-0,016198;0,574463;0;0
20/02/2022 17:18;0,0633;-0,469813;0;0
20/02/2022 18:18;0,051524;-0,532628;0;0
20/02/2022 19:18;0,012264;1,20521;0;0
20/02/2022 20:18;-0,005402;1,24708;0;0
20/02/2022 21:18;-0,019142;0,370316;0;0
20/02/2022 22:18;-0,012271;0,289185;0;0
20/02/2022 23:18;0,038765;-0,577118;0;0
21/02/2022 0:18;-0,024049;0,354609;0;0
21/02/2022 1:18;-0,026012;0,176641;0;0
21/02/2022 2:18;-0,05153;0,731496;0;0
21/02/2022 3:18;-0,033863;0,464533;0;0
21/02/2022 4:18;-0,007748;0,025479;0;0
21/02/2022 5:18;-0,005402;-0,195002;0;0
21/02/2022 6:18;0,007356;0,066717;0;0
21/02/2022 7:18;0,02306;0,032694;0;0
21/02/2022 8:18;-0,001476;0,082423;0;0
21/02/2022 9:18;0,031893;-0,613759;0;0
21/02/2022 10:18;0,019135;-0,158361;0;0
21/02/2022 11:18;-0,006383;-0,420085;0;0
21/02/2022 12:18;-0,003439;-0,154434;0;0
21/02/2022 13:18;-0,028956;0,506409;0;0
21/02/2022 14:18;-0,021105;0,448832;0;0
21/02/2022 15:18;-0,01718;0,401723;0;0
21/02/2022 16:18;0,004414;0,294418;0;0
21/02/2022 17:18;0,007357;0,312734;0;0
21/02/2022 18:18;-0,016198;0,221135;0;0
21/02/2022 19:18;0,003432;-0,41747;0;0
21/02/2022 20:18;-0,022086;0,896378;0;0
21/02/2022 21:18;0,011283;-0,537857;0;0
21/02/2022 22:18;-0,01129;0,621572;0;0
21/02/2022 23:18;-0,031901;0,16094;0;0
22/02/2022 0:18;-0,027976;0,707937;0;0
22/02/2022 1:18;0,020117;-0,476349;0;0
22/02/2022 2:18;0,029931;-1,31517;0;0
22/02/2022 3:18;-0,047604;0,634659;0;0
22/02/2022 4:18;-0,053494;1,05864;0;0
22/02/2022 5:18;0,002451;0,355927;0;0
22/02/2022 6:18;0,02895;-1,307322;0;0
22/02/2022 7:18;-0,00442;-0,464574;0;0
22/02/2022 8:18;0,013246;0,399099;0;0
22/02/2022 9:18;0,021098;0,05363;0;0
22/02/2022 10:18;0,049559;-0,825755;0;0
22/02/2022 11:18;0,034838;-0,108637;0;0
22/02/2022 12:18;0,032875;-0,865011;0;0
22/02/2022 13:18;0,024043;-0,629461;0;0
22/02/2022 14:18;-0,008345;-0,106023;0;0
22/02/2022 15:18;0,018154;-0,404378;0;0
22/02/2022 16:18;50,18532;205,34564;43,333332;0
22/02/2022 17:18;49,830036;214,18921;44;0
22/02/2022 18:18;49,682816;215,77002;44;0
22/02/2022 19:18;49,803535;214,59227;43,333332;0
22/02/2022 20:18;50,301136;210,16917;43,333332;0
22/02/2022 21:18;50,198082;206,59143;46;0
22/02/2022 22:18;54,768726;211,18988;47,666668;0
22/02/2022 23:18;54,88454;207,27975;47;0
23/02/2022 0:18;54,684322;199,52495;46,666668;0
23/02/2022 1:18;55,474396;205,69373;48;0
23/02/2022 2:18;54,3575;205,17813;44;0
23/02/2022 3:18;54,915947;206,79819;44;0
23/02/2022 4:18;55,280067;213,88039;43,333332;0
23/02/2022 5:18;54,67058;209,50702;42,666668;0
23/02/2022 6:18;55,00624;219,68013;43,333332;0
23/02/2022 7:18;61,79105;214,88016;43,666668;0
23/02/2022 8:18;61,7832;212,2708;43;0
23/02/2022 9:18;61,900974;219,29541;42,333332;0
23/02/2022 10:18;62,58505;214,35934;41,666668;0
23/02/2022 11:18;63,343716;216,32748;42,666668;0
23/02/2022 12:18;62,938374;217,92137;42,333332;0
23/02/2022 13:18;63,323105;215,37744;43,666668;0
23/02/2022 14:18;62,51242;211,3443;43,666668;0
23/02/2022 15:18;63,08461;212,13733;44;0
23/02/2022 16:18;0,004414;-0,095551;0;0
23/02/2022 17:18;58,670998;210,16394;44;0
23/02/2022 18:18;63,34077;206,59929;43,666668;0
23/02/2022 19:18;62,966835;207,41586;44,666668;0
23/02/2022 20:18;62,356373;208,23505;44;0
23/02/2022 21:18;63,75102;210,62457;44,333332;0
23/02/2022 22:18;61,980473;208,63809;44;0
23/02/2022 23:18;68,830055;204,17574;43,666668;0
24/02/2022 0:18;63,04928;212,71834;41,333332;0
24/02/2022 1:18;62,945244;208,31094;45,333332;0
24/02/2022 2:18;63,381012;208,80821;44;0
24/02/2022 3:18;63,391808;210,60364;44;0
24/02/2022 4:18;0,022079;0,270864;0;0
24/02/2022 5:18;0,020116;0,268244;0;0
24/02/2022 6:18;0,047599;0,228989;0;0
24/02/2022 7:18;22,385557;0,189723;0;0
24/02/2022 8:18;0,049561;-1,003728;0;0
24/02/2022 9:18;64,68929;208,26122;44,666668;0
24/02/2022 10:18;8,46359;209,00452;43;0
24/02/2022 11:18;68,08219;212,8335;44;0
24/02/2022 12:18;68,21272;212,12161;44,666668;0
24/02/2022 13:18;68,42668;216,72006;42,666668;0
24/02/2022 14:18;31,02434;189,32564;39,333332;0
24/02/2022 15:18;0,01619;0,239456;0;0
24/02/2022 16:18;0,032875;-0,276138;0;0
24/02/2022 17:18;0,047597;0,286565;0;0
24/02/2022 18:18;0,008338;1,082199;0;0
24/02/2022 19:18;0,012264;-0,477661;0;0
24/02/2022 20:18;0,005395;-0,501221;0;0
24/02/2022 21:18;-0,015217;1,213059;0;0
24/02/2022 22:18;0,006376;1,435522;0;0
24/02/2022 23:18;0,02993;-0,116486;0;0
25/02/2022 0:18;0,000487;0,503794;0;0
25/02/2022 1:18;68,28339;211,46732;42,666668;0
25/02/2022 2:18;67,7377;210,54868;44,333332;0
25/02/2022 3:18;67,954605;212,7419;44,333332;0
25/02/2022 4:18;67,67783;211,08258;44,666668;0
25/02/2022 5:18;68,28633;214,57396;43,666668;0
25/02/2022 6:18;67,54828;216,19662;44;0
25/02/2022 7:18;68,20978;213,2758;44;0
25/02/2022 8:18;0,025023;-0,404378;0;0
25/02/2022 9:18;0,015209;0,655594;0;0
25/02/2022 10:18;-0,016197;0,54567;0;0
25/02/2022 11:18;0,054468;-0,184535;0;0
25/02/2022 12:18;0,025023;-0,629461;0;0
25/02/2022 13:18;-0,000495;0,189723;0;0
25/02/2022 14:18;-0,002458;0,41481;0;0
25/02/2022 15:18;-0,016197;1,158101;0;0
25/02/2022 16:18;-0,026994;-0,145279;0;0
25/02/2022 17:18;63,106205;216,34319;46;0
25/02/2022 18:18;55,104385;205,82983;44,333332;0
25/02/2022 19:18;55,31638;203,89047;43;0
25/02/2022 20:18;55,07396;211,46207;43,666668;0
25/02/2022 21:18;54,930668;212,10591;43;0
25/02/2022 22:18;62,778397;213,27057;45,333332;0
25/02/2022 23:18;65,223206;215,65486;44,333332;0
26/02/2022 0:18;64,55189;211,572;43,666668;0
26/02/2022 1:18;65,27817;211,62958;45,666668;0
26/02/2022 2:18;65,425385;209,7949;46;0
26/02/2022 3:18;65,26933;213,81757;46,333332;0
26/02/2022 4:18;0,388162;203,03462;41;0
26/02/2022 5:18;65,446;211,65314;44,666668;0
26/02/2022 6:18;65,007286;208,20625;45,666668;0
26/02/2022 7:18;66,7111;209,14322;46,666668;0
26/02/2022 8:18;66,99964;211,88345;43,333332;0
26/02/2022 9:18;1,353916;204,98184;44,666668;0
26/02/2022 10:18;66,98983;210,8287;44,666668;0
26/02/2022 11:18;67,317635;213,8673;44;0
26/02/2022 12:18;68,13126;205,29329;45,666668;0
26/02/2022 13:18;67,64741;210,17964;45;0
26/02/2022 14:18;67,014366;213,91441;44,666668;0
26/02/2022 15:18;67,28819;212,93033;46,333332;0
26/02/2022 16:18;0,036802;-0,092931;0;0
26/02/2022 17:18;0,031893;-0,370356;0;0
26/02/2022 18:18;-0,005402;-0,126958;0;0
26/02/2022 19:18;-0,00442;0,522115;0;0
26/02/2022 20:18;0,014228;0,278712;0;0
26/02/2022 21:18;66,99179;207,832;43,666668;0
26/02/2022 22:18;66,50106;208,72185;44,666668;0
26/02/2022 23:18;66,973145;207,26668;44,333332;0
27/02/2022 0:18;65,73847;213,60034;45,333332;0
27/02/2022 1:18;63,328995;211,04071;44;0
27/02/2022 2:18;65,908264;212,23416;44;0
27/02/2022 3:18;66,88776;208,05183;43,666668;0
27/02/2022 4:18;63,052223;209,67451;43,666668;0
27/02/2022 5:18;62,843174;208,09895;42,666668;0
27/02/2022 6:18;64,67555;207,21434;43,666668;0
27/02/2022 7:18;0,00245;0,485474;0;0
27/02/2022 8:18;-0,031901;194,99977;38,666668;0
27/02/2022 9:18;63,363346;210,85489;42;0
27/02/2022 10:18;57,026077;209,74257;41,333332;0
27/02/2022 11:18;62,344593;212,76022;41,666668;0
27/02/2022 12:18;22,634848;213,99031;42,666668;0
27/02/2022 13:18;59,409054;208,18532;42,333332;0
27/02/2022 14:18;54,97385;207,16722;42,333332;0
27/02/2022 15:18;60,62999;209,6876;42,666668;0
27/02/2022 16:18;58,01833;208,05185;44,333332;0
27/02/2022 17:18;59,72312;203,86952;45;0
27/02/2022 18:18;55,64026;205,68588;43;0
27/02/2022 19:18;0,013246;0,346761;0;0
27/02/2022 20:18;0,015209;0,404338;0;0
27/02/2022 21:18;0,007357;0,490707;0;0
27/02/2022 22:18;0,009319;0,040548;0;0
27/02/2022 23:18;0,022079;0,31012;0;0
28/02/2022 0:18;62,765636;206,30615;44,333332;0
28/02/2022 1:18;57,476566;208,76111;42,666668;0
28/02/2022 2:18;56,554977;202,26517;45;0
28/02/2022 3:18;52,690002;211,18988;44,333332;0
28/02/2022 4:18;52,562412;202,59494;44;0
28/02/2022 5:18;54,59305;202,27563;43,333332;0
28/02/2022 6:18;53,68618;207,31378;43,666668;0
28/02/2022 7:18;65,37827;205,76439;44,333332;0
28/02/2022 8:18;65,06814;212,91725;44;0
28/02/2022 9:18;65,13487;207,68282;42,333332;0
28/02/2022 10:18;65,341965;206,76416;43,333332;0
28/02/2022 11:18;-0,005402;0,001287;0;0
28/02/2022 12:18;-0,017179;-0,064143;0;0
28/02/2022 13:18;0,006377;0,50118;0;0
28/02/2022 14:18;0,02993;-0,252584;0;0
28/02/2022 15:18;0,012264;-0,069377;0;0
28/02/2022 16:18;0,021098;195,38188;40;0
28/02/2022 17:18;65,0701;212,21844;44;0
28/02/2022 18:18;65,024956;206,96307;43;0
28/02/2022 19:18;0,007357;0,687002;0;0
28/02/2022 20:18;65,351776;211,57985;43,333332;0
28/02/2022 21:18;65,454834;211,29459;42,666668;0
28/02/2022 22:18;1,365693;202,39342;43;0
28/02/2022 23:18;67,85744;212,08759;42,666668;0
1/03/2022 0:18;67,80149;213,40929;43,333332;0
1/03/2022 1:18;67,45504;212,98006;43;0
1/03/2022 2:18;68,1558;208,9417;44,333332;0
1/03/2022 3:18;2,88499;201,46169;42,666668;0
1/03/2022 4:18;1,079108;205,62306;44;0
1/03/2022 5:18;69,83311;212,99838;45;0
1/03/2022 6:18;59,984188;204,59187;43,333332;0
1/03/2022 7:18;60,31592;211,28934;42,666668;0
1/03/2022 8:18;64,292786;206,26428;40,666668;0
1/03/2022 9:18;1,657186;203,57378;42,666668;0
1/03/2022 10:18;0,049559;-0,456726;0;0
1/03/2022 11:18;0,037783;0,040548;0;0
1/03/2022 12:18;0,033857;-0,393916;0;0
1/03/2022 13:18;-0,008345;0,454066;0;0
1/03/2022 14:18;-0,003438;0,828328;0;0
1/03/2022 15:18;-0,001476;0,147853;0;0
1/03/2022 16:18;0,024041;-0,215942;0;0
1/03/2022 17:18;0,017172;-0,071996;0;0
1/03/2022 18:18;0,02895;-0,229024;0;0
1/03/2022 19:18;-0,013254;0,956568;0;0
1/03/2022 20:18;-0,010309;0,600627;0;0
1/03/2022 21:18;-0,023067;1,103139;0;0
1/03/2022 22:18;0,036802;-0,370361;0;0
1/03/2022 23:18;0,024043;-0,700129;0;0
2/03/2022 0:18;64,30751;217,4686;43,666668;0
2/03/2022 1:18;63,930626;207,9105;43,333332;0
2/03/2022 2:18;64,13771;216,97917;44;0
2/03/2022 3:18;63,531174;212,73666;43,666668;0
2/03/2022 4:18;63,701946;215,62083;43,666668;0
2/03/2022 5:18;63,67545;211,42805;44,666668;0
2/03/2022 6:18;63,68428;212,50111;44;0
2/03/2022 7:18;64,006195;212,64767;43,333332;0
2/03/2022 8:18;64,39878;215,57896;44;0
2/03/2022 9:18;63,82561;207,00233;43,666668;0
2/03/2022 10:18;64,58919;205,41891;41,333332;0
2/03/2022 11:18;63,58908;206,32185;42;0
2/03/2022 12:18;72,19744;208,69829;40,333332;0
2/03/2022 13:18;63,530193;205,9764;45;0
2/03/2022 14:18;64,66181;207,13843;45,666668;0
2/03/2022 15:18;65,304665;208,05185;44;0
2/03/2022 16:18;64,28984;208,49416;46,333332;0
2/03/2022 17:18;64,94251;207,31902;45,333332;0
2/03/2022 18:18;64,74131;210,86012;45,333332;0
2/03/2022 19:18;65,399864;211,17418;44,666668;0
2/03/2022 20:18;64,851234;208,3345;44,666668;0
2/03/2022 21:18;0,015209;0,901611;0;0
2/03/2022 22:18;-0,009328;0,786448;0;0
2/03/2022 23:18;-0,024049;1,207825;0;0
3/03/2022 0:18;0,006376;0,475006;0;0
3/03/2022 1:18;0,034838;-0,111252;0;0
3/03/2022 2:18;0,012264;0,124293;0;0
3/03/2022 3:18;0,021098;-0,195002;0;0
3/03/2022 4:18;0,024041;-0,14266;0;0
3/03/2022 5:18;-0,008345;0,898997;0;0
3/03/2022 6:18;-0,00344;0,789073;0;0
3/03/2022 7:18;0,00245;0,174026;0;0
3/03/2022 8:18;-0,026994;1,288956;0;0
3/03/2022 9:18;-0,009327;1,223531;0;0
3/03/2022 10:18;0,022079;-0,027501;0;0
3/03/2022 11:18;0,015209;0,035314;0;0
3/03/2022 12:18;0,026986;-0,208089;0;0
3/03/2022 13:18;64,973915;208,93123;44,666668;0
3/03/2022 14:18;65,049484;209,54626;43,333332;0
3/03/2022 15:18;64,40074;211,7081;43,666668;0
3/03/2022 16:18;65,02299;210,49632;43,666668;0
3/03/2022 17:18;65,60107;208,97833;44;0
3/03/2022 18:18;65,07697;212,19751;44;0
3/03/2022 19:18;64,79137;210,82872;43;0
3/03/2022 20:18;0,033858;0,001287;0;0
3/03/2022 21:18;-0,007364;-0,307546;0;0
3/03/2022 22:18;-0,002458;0,383403;0;0
3/03/2022 23:18;0,041709;-0,341573;0;0
4/03/2022 0:18;-0,008347;0,475006;0;0
4/03/2022 1:18;0,027967;-0,150513;0;0
4/03/2022 2:18;0,0368;0,134766;0;0
4/03/2022 3:18;0,028948;-0,197622;0;0
4/03/2022 4:18;0,052504;-0,687042;0;0
4/03/2022 5:18;0,049561;-0,359889;0;0
4/03/2022 6:18;0,007359;-0,022268;0;0
4/03/2022 7:18;0,035819;0,378164;0;0
4/03/2022 8:18;0,008338;-0,051056;0;0
4/03/2022 9:18;-0,000495;0,228989;0;0
4/03/2022 10:18;0,030913;-0,200236;0;0
4/03/2022 11:18;0,018153;0,016988;0;0
4/03/2022 12:18;0,01521;0,174021;0;0
4/03/2022 13:18;0,028948;-0,019653;0;0
4/03/2022 14:18;0,008339;0,815242;0;0
4/03/2022 15:18;0,014228;0,464533;0;0
4/03/2022 16:18;0,023061;0,090276;0;0
4/03/2022 17:18;50,138214;215,1576;41,333332;0
4/03/2022 18:18;64,119064;216,65202;42,333332;0
4/03/2022 19:18;64,91895;211,62434;42;0
4/03/2022 20:18;65,128006;216,16522;39,666668;0
4/03/2022 21:18;65,27817;216,34058;43;0
4/03/2022 22:18;64,975876;201,10312;40,666668;0
4/03/2022 23:18;65,35276;208,30571;43,666668;0
5/03/2022 0:18;65,28798;220,49149;42,333332;0
5/03/2022 1:18;65,06323;214,34363;42,333332;0
5/03/2022 2:18;65,14076;209,0647;42,666668;0
5/03/2022 3:18;65,320366;214,37766;41,666668;0
5/03/2022 4:18;64,83259;215,69412;41,666668;0
5/03/2022 5:18;65,061264;223,11655;42,333332;0
5/03/2022 6:18;64,92779;216,80905;43,666668;0
5/03/2022 7:18;64,68046;228,5813;39;0
5/03/2022 8:18;65,57849;224,7366;42,333332;0
5/03/2022 9:18;62,286686;219,3687;42;0
5/03/2022 10:18;9,46664;211,64528;42;0
5/03/2022 11:18;63,064983;216,01604;42,333332;0
5/03/2022 12:18;63,058113;215,06076;42,666668;0
5/03/2022 13:18;63,200424;214,10284;43,333332;0
5/03/2022 14:18;63,44579;221,41275;42,666668;0
5/03/2022 15:18;63,262253;214,72836;41,333332;0
5/03/2022 16:18;62,67338;218,0025;43;0
5/03/2022 17:18;62,965855;216,40338;43,333332;0
5/03/2022 18:18;62,65375;216,77242;43;0
5/03/2022 19:18;62,66553;220,70871;42,333332;0
5/03/2022 20:18;62,738155;222,54338;41,666668;0
5/03/2022 21:18;3,636785;217,01581;43,666668;0
5/03/2022 22:18;63,186684;218,21712;42,666668;0
5/03/2022 23:18;62,599773;211,61125;43,666668;0
6/03/2022 0:18;3,504289;214,94559;44;0
6/03/2022 1:18;63,080685;212,85706;42,333332;0
6/03/2022 2:18;63,19846;221,88646;42,333332;0
6/03/2022 3:18;64,971954;222,87576;43,333332;0
6/03/2022 4:18;64,864975;221,82626;42,666668;0
6/03/2022 5:18;65,086784;217,47906;43,333332;0
6/03/2022 6:18;0,013247;0,550903;0;0
6/03/2022 7:18;0,03582;-0,412237;0;0
6/03/2022 8:18;64,966064;222,77893;43;0
6/03/2022 9:18;65,42048;220,12769;42;0
6/03/2022 10:18;64,987656;223,27882;42,666668;0
6/03/2022 11:18;64,80412;215,61037;43;0
6/03/2022 12:18;66,692444;226,35143;41;0
6/03/2022 13:18;64,93957;211,3129;44,333332;0
6/03/2022 14:18;0,013246;0,67391;0;0
6/03/2022 15:18;0,034838;-0,213323;0;0
6/03/2022 16:18;65,063225;221,88383;42,333332;0
6/03/2022 17:18;3,658376;212,39119;43,666668;0
6/03/2022 18:18;64,70598;209,3238;44,666668;0
6/03/2022 19:18;65,24971;212,18967;44,666668;0
6/03/2022 20:18;65,13095;209,11705;46,333332;0
6/03/2022 21:18;65,54709;210,87059;44,666668;0
6/03/2022 22:18;64,596054;210,22937;45,666668;0
6/03/2022 23:18;64,439026;214,24156;45;0
7/03/2022 0:18;63,372177;211,96458;43;0
7/03/2022 1:18;-0,0054;212,2263;44,666668;0
7/03/2022 2:18;63,99442;219,72202;43,333332;0
7/03/2022 3:18;64,2496;220,905;41,333332;0
7/03/2022 4:18;62,899117;214,98486;43;0
7/03/2022 5:18;56,06523;215,98463;42,333332;0
7/03/2022 6:18;58,397175;219,12267;43;0
7/03/2022 7:18;5,456406;211,237;42;0
7/03/2022 8:18;60,106873;214,05836;42,666668;0
7/03/2022 9:18;60,09313;219,13576;42,666668;0
7/03/2022 10:18;62,863785;219,32944;41;0
7/03/2022 11:18;59,78201;218,09412;41,666668;0
7/03/2022 12:18;61,00294;219,27708;41,666668;0
7/03/2022 13:18;59,90862;217,27492;41,666668;0
7/03/2022 14:18;61,799885;222,48842;44;0
7/03/2022 15:18;63,09737;222,01994;43;0
7/03/2022 16:18;63,328014;218,72485;43,666668;0
7/03/2022 17:18;57,072205;216,4217;43,333332;0
7/03/2022 18:18;58,898697;217,5602;42,333332;0
7/03/2022 19:18;55,158363;217,4712;40,666668;0
7/03/2022 20:18;52,181606;218,67775;42,666668;0
7/03/2022 21:18;58,73283;216,13382;43;0
7/03/2022 22:18;51,36405;215,92444;42,333332;0
7/03/2022 23:18;17,05232;196,00479;39;0
8/03/2022 0:18;50,315857;215,53708;42;0
8/03/2022 1:18;48,680748;222,96214;42;0
8/03/2022 2:18;47,795475;217,1676;41,333332;0
8/03/2022 3:18;10,489729;210,52911;41,858433;0
8/03/2022 4:18;21,26352;212,06279;41,67771;0
8/03/2022 5:18;32,037308;213,59647;41,496986;0
8/03/2022 6:18;42,811096;215,13014;41,316265;0
8/03/2022 7:18;53,584885;216,66382;41,135544;0
8/03/2022 8:18;62,158115;218,55736;42,333332;0
8/03/2022 9:18;0,508882;201,19997;38;0
8/03/2022 10:18;61,592796;212,76283;43;0
8/03/2022 11:18;61,901955;214,26773;41,333332;0
8/03/2022 12:18;62,501625;213,56631;41;0
8/03/2022 13:18;61,650703;213,84113;42;0
8/03/2022 14:18;0,038764;-0,359884;0;0
8/03/2022 15:18;0,010302;0,736725;0;41
8/03/2022 16:18;62,218967;212,57701;37,666668;0
8/03/2022 17:18;0,062319;-0,108637;0;0
8/03/2022 18:18;0,038764;0,105977;0;0
8/03/2022 19:18;46,218273;209,65881;0;62,333332
8/03/2022 20:18;67,32647;214,73883;0;63,666668
8/03/2022 21:18;66,838684;216,40077;0;64,666664
8/03/2022 22:18;67,47369;213,75476;0;64
8/03/2022 23:18;-0,007365;1,056025;0;0
9/03/2022 0:18;0,022078;-0,454107;0;0
9/03/2022 1:18;0,058392;-0,061529;0;0
9/03/2022 2:18;0,066245;-1,25236;0;0
9/03/2022 3:18;0,044652;-0,017029;0;0
9/03/2022 4:18;0,047597;0,611099;0;0
9/03/2022 5:18;0,01619;0,011759;0;0
9/03/2022 6:18;0,015209;0,710556;0;0
9/03/2022 7:18;-0,018159;0,24469;0;0
9/03/2022 8:18;-0,013254;1,495722;0;0
9/03/2022 9:18;0,02306;0,006521;0;0
9/03/2022 10:18;-0,000495;0,317973;0;0
9/03/2022 11:18;0,035819;0,281331;0;0
9/03/2022 12:18;0,011283;0,54567;0;0
9/03/2022 13:18;49,81433;208,88673;0;59
9/03/2022 14:18;67,32647;210,79993;0;64,333336
9/03/2022 15:18;67,46387;216,618;0;62,666668
9/03/2022 16:18;67,12723;217,32465;0;62,666668
9/03/2022 17:18;66,53738;216,45573;0;62,666668
9/03/2022 18:18;64,34578;217,43195;0;62,333332
9/03/2022 19:18;63,859962;223,02232;0;64,333336
9/03/2022 20:18;65,16923;221,90477;0;61,333332
9/03/2022 21:18;64,89442;221,36302;0;62,333332
9/03/2022 22:18;65,28602;217,21472;0;58,333332
9/03/2022 23:18;64,73542;216,32748;0;60
10/03/2022 0:18;64,609795;205,6911;0;61
10/03/2022 1:18;60,062706;217,48169;0;60,666668
10/03/2022 2:18;60,085278;215,45857;0;60,333332
10/03/2022 3:18;60,41112;212,5901;0;60
10/03/2022 4:18;60,313957;219,2326;0;59
10/03/2022 5:18;60,258995;230,50233;0;61
10/03/2022 6:18;64,35952;211,72641;0;63,333332
10/03/2022 7:18;63,52038;211,03809;0;62
10/03/2022 8:18;67,13312;216,57874;0;59
10/03/2022 9:18;0,052504;-1,118881;0;0
10/03/2022 10:18;-0,010309;0,702703;0;0
10/03/2022 11:18;0,042689;0,045781;0;0
10/03/2022 12:18;0,009321;0,969655;0;0
10/03/2022 13:18;63,533134;217,06032;0;59,666668
10/03/2022 14:18;64,156364;224,61098;0;63
10/03/2022 15:18;63,978718;212,49588;0;64,666664
10/03/2022 16:18;0,924038;217,93707;0;65
10/03/2022 17:18;66,09081;220,36584;0;65
10/03/2022 18:18;66,293;219,31895;0;73
10/03/2022 19:18;66,17031;216,62062;0;68
10/03/2022 20:18;66,32146;221,40489;0;66,666664
10/03/2022 21:18;65,62364;220,91284;0;68,666664
10/03/2022 22:18;65,86606;211,75258;0;69
10/03/2022 23:18;65,52746;215,61823;0;68,666664
11/03/2022 0:18;64,399765;209,55675;0;64,666664
11/03/2022 1:18;64,13968;221,17981;0;66,333336
11/03/2022 2:18;63,929646;212,27864;0;67,333336
11/03/2022 3:18;63,73728;217,70676;0;70,333336
11/03/2022 4:18;64,23782;219,32158;0;69,333336
11/03/2022 5:18;63,927685;210,63504;0;67,333336
11/03/2022 6:18;63,523323;211,18988;0;64,666664
11/03/2022 7:18;62,08058;218,38461;0;80,333336
11/03/2022 8:18;61,865643;220,33707;0;59
11/03/2022 9:18;62,044266;217,23566;0;59
11/03/2022 10:18;61,94416;210,2503;0;60,333332
11/03/2022 11:18;61,90392;212,58748;0;62
11/03/2022 12:18;8,860099;209,23744;0;62
11/03/2022 13:18;56,433277;216,89542;0;62
11/03/2022 14:18;57,605137;215,17853;0;61,333332
11/03/2022 15:18;57,778854;211,50658;0;62
11/03/2022 16:18;57,039818;216,56042;0;60,666668
11/03/2022 17:18;64,44393;212,98792;0;63,666668
11/03/2022 18:18;65,587326;214,39859;0;58
11/03/2022 19:18;65,19474;192,36685;0;56
11/03/2022 20:18;0,023061;0,174026;0;0
11/03/2022 21:18;0,01619;0,537816;0;0
11/03/2022 22:18;0,014228;0,281331;0;0
11/03/2022 23:18;0,009321;-0,017034;0;0
12/03/2022 0:18;0,003431;0,406962;0;0
12/03/2022 1:18;0,012266;0,469772;0;0
12/03/2022 2:18;-0,023067;1,223526;0;0
12/03/2022 3:18;0,033855;-0,299693;0;0
12/03/2022 4:18;0,00147;0,051015;0;0
12/03/2022 5:18;0,045634;-1,024658;0;0
12/03/2022 6:18;0,007357;0,354609;0;0
12/03/2022 7:18;0,029931;0,189728;0;0
12/03/2022 8:18;0,033855;0,098124;0;0
12/03/2022 9:18;0,010302;0,228989;0;0
12/03/2022 10:18;-0,002458;0,561371;0;0
12/03/2022 11:18;0,07017;208,81868;0;56,666668
12/03/2022 12:18;59,800655;217,76434;0;55
12/03/2022 13:18;60,00971;223,68187;0;55,333332
12/03/2022 14:18;59,858562;225,04282;0;55
12/03/2022 15:18;35,913452;209,34941;0;59,585365
12/03/2022 16:18;58,624893;207,16742;0;58,121952
12/03/2022 17:18;0,051523;-0,592824;0;0
12/03/2022 18:18;0,059373;-0,257818;0;0
12/03/2022 19:18;-0,005402;0,2002;0;0
12/03/2022 20:18;60,6241;214,13689;0;56
12/03/2022 21:18;60,570118;214,51376;0;57,666668
12/03/2022 22:18;59,970448;216,07886;0;58,666668
12/03/2022 23:18;59,91058;218,8374;0;57,333332
13/03/2022 0:18;59,76238;213,17374;0;56,333332
13/03/2022 1:18;60,2482;221,19814;0;55,333332
13/03/2022 2:18;60,20109;212,42522;0;54,333332
13/03/2022 3:18;59,556274;213,17636;0;55,666668
13/03/2022 4:18;60,061726;212,91464;0;55,333332
13/03/2022 5:18;59,807526;214,85138;0;57
13/03/2022 6:18;60,330643;210,08804;0;58,666668
13/03/2022 7:18;2,97332;196,9941;0;57
13/03/2022 8:18;0,020117;-0,346797;0;0
13/03/2022 9:18;0,004414;0,810003;0;0
13/03/2022 10:18;0,005394;-0,111247;0;0
13/03/2022 11:18;0,033857;0,645126;0;0
